subject_ID,info_seek,pedagogical,rhetorical,Word Class
sllip_002,0,0,0,[WHCH]
sllip_002,2,4,3,[WHWA]
sllip_002,0,0,0,[WHWR]
sllip_002,0,0,0,[WHY]
sllip_002,1,0,0,[WHO]
sllip_002,0,0,0,[WHN]
sllip_002,1,0,0,[WHH]
sllip_004,0,0,0,[WHCH]
sllip_004,4,0,6,[WHWA]
sllip_004,1,0,0,[WHWR]
sllip_004,0,0,2,[WHY]
sllip_004,0,0,0,[WHO]
sllip_004,0,0,0,[WHN]
sllip_004,0,0,0,[WHH]
sllip_005,0,0,0,[WHCH]
sllip_005,3,0,2,[WHWA]
sllip_005,1,0,0,[WHWR]
sllip_005,0,0,1,[WHY]
sllip_005,0,0,0,[WHO]
sllip_005,0,0,0,[WHN]
sllip_005,1,0,0,[WHH]
sllip_006,0,0,0,[WHCH]
sllip_006,10,4,1,[WHWA]
sllip_006,1,1,0,[WHWR]
sllip_006,0,0,0,[WHY]
sllip_006,1,0,0,[WHO]
sllip_006,0,0,0,[WHN]
sllip_006,2,5,0,[WHH]
sllip_007,2,1,0,[WHCH]
sllip_007,5,3,2,[WHWA]
sllip_007,0,0,0,[WHWR]
sllip_007,0,0,1,[WHY]
sllip_007,0,1,1,[WHO]
sllip_007,0,0,0,[WHN]
sllip_007,4,1,2,[WHH]
sllip_008,2,0,0,[WHCH]
sllip_008,12,0,3,[WHWA]
sllip_008,2,0,0,[WHWR]
sllip_008,1,0,1,[WHY]
sllip_008,0,0,0,[WHO]
sllip_008,0,0,1,[WHN]
sllip_008,2,0,0,[WHH]
sllip_009,0,0,0,[WHCH]
sllip_009,6,2,1,[WHWA]
sllip_009,0,0,0,[WHWR]
sllip_009,0,0,0,[WHY]
sllip_009,0,0,0,[WHO]
sllip_009,0,0,0,[WHN]
sllip_009,3,0,0,[WHH]
sllip_017,0,0,0,[WHCH]
sllip_017,2,0,4,[WHWA]
sllip_017,0,0,0,[WHWR]
sllip_017,1,0,0,[WHY]
sllip_017,0,0,0,[WHO]
sllip_017,0,0,0,[WHN]
sllip_017,0,2,0,[WHH]
sllip_032,2,6,2,[WHWA]
sllip_032,0,0,0,[WHWR]
sllip_032,1,0,0,[WHY]
sllip_032,0,0,0,[WHO]
sllip_032,0,0,0,[WHN]
sllip_032,0,0,0,[WHCH]
sllip_032,0,2,0,[WHH]
sllip_040,1,5,1,[WHWA]
sllip_040,0,0,0,[WHWR]
sllip_040,0,0,0,[WHY]
sllip_040,0,0,0,[WHO]
sllip_040,1,0,0,[WHN]
sllip_040,0,0,0,[WHCH]
sllip_040,0,0,0,[WHH]
sllip_041,0,0,0,[WHCH]
sllip_041,6,0,3,[WHWA]
sllip_041,2,0,0,[WHWR]
sllip_041,0,0,0,[WHY]
sllip_041,0,0,0,[WHO]
sllip_041,0,0,0,[WHN]
sllip_041,0,0,0,[WHH]
sllip_042,0,0,0,[WHCH]
sllip_042,10,2,2,[WHWA]
sllip_042,0,0,0,[WHWR]
sllip_042,1,0,2,[WHY]
sllip_042,1,0,0,[WHO]
sllip_042,0,0,0,[WHN]
sllip_042,6,1,0,[WHH]
sllip_010,3,4,1,[WHCH]
sllip_010,9,9,3,[WHWA]
sllip_010,2,0,0,[WHWR]
sllip_010,0,0,0,[WHY]
sllip_010,1,0,0,[WHO]
sllip_010,0,0,1,[WHN]
sllip_010,2,5,1,[WHH]
sllip_011,0,0,0,[WHCH]
sllip_011,23,5,1,[WHWA]
sllip_011,1,0,0,[WHWR]
sllip_011,4,1,0,[WHY]
sllip_011,0,0,0,[WHO]
sllip_011,0,0,1,[WHN]
sllip_011,2,0,2,[WHH]
sllip_013,0,0,0,[WHCH]
sllip_013,2,4,3,[WHWA]
sllip_013,0,0,0,[WHWR]
sllip_013,1,0,0,[WHY]
sllip_013,0,0,0,[WHO]
sllip_013,0,0,0,[WHN]
sllip_013,2,0,0,[WHH]
sllip_014,0,0,0,[WHCH]
sllip_014,0,0,0,[WHWA]
sllip_014,0,0,0,[WHWR]
sllip_014,0,0,0,[WHY]
sllip_014,0,0,0,[WHO]
sllip_014,0,0,0,[WHN]
sllip_014,1,0,0,[WHH]
sllip_015,0,3,2,[WHCH]
sllip_015,9,3,3,[WHWA]
sllip_015,1,0,0,[WHWR]
sllip_015,4,0,0,[WHY]
sllip_015,0,0,0,[WHO]
sllip_015,0,0,2,[WHN]
sllip_015,2,0,0,[WHH]
sllip_016,1,0,0,[WHCH]
sllip_016,3,4,1,[WHWA]
sllip_016,0,0,1,[WHWR]
sllip_016,0,0,0,[WHY]
sllip_016,0,0,0,[WHO]
sllip_016,0,0,0,[WHN]
sllip_016,0,0,2,[WHH]
sllip_018,0,0,0,[WHCH]
sllip_018,18,4,4,[WHWA]
sllip_018,2,0,0,[WHWR]
sllip_018,0,0,0,[WHY]
sllip_018,0,0,0,[WHO]
sllip_018,0,0,0,[WHN]
sllip_018,2,1,2,[WHH]
sllip_023,0,0,0,[WHCH]
sllip_023,6,2,5,[WHWA]
sllip_023,1,0,0,[WHWR]
sllip_023,0,0,1,[WHY]
sllip_023,0,0,0,[WHO]
sllip_023,0,0,0,[WHN]
sllip_023,0,1,0,[WHH]
sllip_025,0,0,0,[WHCH]
sllip_025,5,2,4,[WHWA]
sllip_025,0,0,0,[WHWR]
sllip_025,2,0,0,[WHY]
sllip_025,0,0,0,[WHO]
sllip_025,0,0,1,[WHN]
sllip_025,1,1,1,[WHH]
sllip_026,0,0,0,[WHCH]
sllip_026,12,1,1,[WHWA]
sllip_026,0,0,0,[WHWR]
sllip_026,0,0,0,[WHY]
sllip_026,0,0,0,[WHO]
sllip_026,0,0,0,[WHN]
sllip_026,0,0,0,[WHH]
sllip_027,1,0,0,[WHCH]
sllip_027,0,0,0,[WHWA]
sllip_027,0,0,0,[WHWR]
sllip_027,0,0,1,[WHY]
sllip_027,0,0,0,[WHO]
sllip_027,0,0,0,[WHN]
sllip_027,0,0,0,[WHH]
sllip_029,1,0,0,[WHCH]
sllip_029,0,0,1,[WHWA]
sllip_029,1,0,0,[WHWR]
sllip_029,0,0,0,[WHY]
sllip_029,0,0,0,[WHO]
sllip_029,0,0,0,[WHN]
sllip_029,1,0,0,[WHH]
sllip_030,0,1,0,[WHCH]
sllip_030,8,0,1,[WHWA]
sllip_030,1,0,0,[WHWR]
sllip_030,1,0,0,[WHY]
sllip_030,0,0,0,[WHO]
sllip_030,1,0,0,[WHN]
sllip_030,1,0,0,[WHH]
sllip_035,1,0,0,[WHCH]
sllip_035,1,4,1,[WHWA]
sllip_035,0,0,0,[WHWR]
sllip_035,1,0,0,[WHY]
sllip_035,1,0,0,[WHO]
sllip_035,0,0,0,[WHN]
sllip_035,1,1,1,[WHH]
sllip_038,1,0,0,[WHCH]
sllip_038,9,1,0,[WHWA]
sllip_038,2,0,0,[WHWR]
sllip_038,1,0,0,[WHY]
sllip_038,0,0,0,[WHO]
sllip_038,0,0,0,[WHN]
sllip_038,0,0,2,[WHH]
sllip_039,1,0,1,[WHCH]
sllip_039,12,11,6,[WHWA]
sllip_039,1,0,0,[WHWR]
sllip_039,0,0,0,[WHY]
sllip_039,0,0,0,[WHO]
sllip_039,0,0,0,[WHN]
sllip_039,1,4,0,[WHH]
sllip_046,1,0,1,[WHCH]
sllip_046,3,1,2,[WHWA]
sllip_046,1,0,0,[WHWR]
sllip_046,1,0,0,[WHY]
sllip_046,0,0,0,[WHO]
sllip_046,0,0,0,[WHN]
sllip_046,0,1,0,[WHH]
sllip_049,1,0,0,[WHCH]
sllip_049,13,0,3,[WHWA]
sllip_049,1,0,0,[WHWR]
sllip_049,0,0,0,[WHY]
sllip_049,0,0,1,[WHO]
sllip_049,0,0,0,[WHN]
sllip_049,1,0,1,[WHH]
sllip_050,0,0,0,[WHCH]
sllip_050,9,2,4,[WHWA]
sllip_050,0,0,1,[WHWR]
sllip_050,0,0,0,[WHY]
sllip_050,0,0,0,[WHO]
sllip_050,0,0,0,[WHN]
sllip_050,1,0,1,[WHH]
sllip_051,0,0,0,[WHCH]
sllip_051,5,2,1,[WHWA]
sllip_051,0,0,0,[WHWR]
sllip_051,1,0,0,[WHY]
sllip_051,1,0,0,[WHO]
sllip_051,0,0,,[WHN]
sllip_051,2,1,0,[WHH]
sllip_054,0,0,0,[WHCH]
sllip_054,8,2,5,[WHWA]
sllip_054,2,0,0,[WHWR]
sllip_054,1,0,0,[WHY]
sllip_054,0,0,0,[WHO]
sllip_054,0,0,0,[WHN]
sllip_054,2,1,2,[WHH]
sllip_060,0,0,0,[WHCH]
sllip_060,3,4,0,[WHWA]
sllip_060,0,0,0,[WHWR]
sllip_060,2,0,0,[WHY]
sllip_060,0,0,1,[WHO]
sllip_060,0,0,0,[WHN]
sllip_060,0,0,0,[WHH]
